mjd		ev_x	evf_x	blad_wzg[%]
60000.00	246650.952	246467.532	0.074
60000.25	246826.397	246467.532	0.145
60000.50	246440.329	246467.532	0.011
60000.75	246378.317	246467.532	0.036
60001.00	246892.470	246737.667	0.063
60001.25	247068.251	246737.667	0.134
60001.50	246667.315	246737.667	0.029
60001.75	246628.854	246737.667	0.044
60002.00	247175.760	246998.198	0.072
