mjd		ev_x	evf_x		blad_wzg_x[%]		ev_y	evf_y		blad_wzg_y[%]		ev_z	evf_z		blad_wzg_z[%]
60000.00	-154612.436	-154608.625	0.002	89343.608	88873.696	0.526	170145.252	170129.020	0.010
60000.25	89512.746	89537.768	0.028	154811.183	154224.994	0.379	170130.057	170129.020	0.001
60000.50	154093.759	153838.511	0.166	-89718.203	-90200.185	0.537	170113.472	170129.020	0.009
60000.75	-90857.326	-90860.933	0.004	-153380.560	-153449.182	0.045	170063.592	170129.020	0.038
60001.00	-153564.408	-153576.780	0.008	91934.853	91497.294	0.476	170064.244	170064.382	0.000
60001.25	92110.438	92156.905	0.050	153758.604	153181.876	0.375	170049.051	170064.382	0.009
60001.50	153030.523	152784.139	0.161	-92309.059	-92814.811	0.548	170016.061	170064.382	0.028
60001.75	-93436.272	-93471.001	0.037	-152301.703	-152383.576	0.054	169998.960	170064.382	0.038
60002.00	-152502.943	-152502.163	0.001	94574.851	94110.861	0.491	169983.253	169983.369	0.000
