0.01	1.2942176054507304
0.02	0.7437244330116686
0.03	0.5994277245164398
0.04	0.5562931196764612
0.05	0.5560340800350488
0.060000000000000005	0.5793617121348662
0.06999999999999999	0.618056377979434
0.08	0.6653736191126092
0.09	0.7156040609653456
0.09999999999999999	0.7654245320349115
0.11	0.8222539343237782
0.12	0.9042675697940493
0.13	1.0180248374005145
0.14	1.1508236197868746
0.15000000000000002	1.2837522749090782
0.16	1.4094013653776454
0.17	1.5185168783702956
0.18000000000000002	1.6122543257514848
0.19	1.6772958425486182
0.2	1.7034754942710493
0.21000000000000002	1.6801230924167292
0.22	1.6090064150449035
0.23	1.5069568360358612
0.24000000000000002	1.4088801240871873
0.25	1.3503114023787661
0.26	1.3496642699617498
0.27	1.3943539404221008
0.28	1.4584491226981249
0.29000000000000004	1.5107307616096683
0.3	1.5260765545631243
